image,bbox,label
SNMOT-070/img1/000151.jpg,2,2
SNMOT-070/img1/000151.jpg,3,2
SNMOT-070/img1/000151.jpg,4,2
SNMOT-070/img1/000151.jpg,5,2
SNMOT-070/img1/000151.jpg,6,2
SNMOT-070/img1/000151.jpg,7,2
SNMOT-070/img1/000151.jpg,8,2
SNMOT-070/img1/000151.jpg,9,2
SNMOT-070/img1/000151.jpg,10,2
SNMOT-070/img1/000151.jpg,11,2
SNMOT-070/img1/000151.jpg,12,1
SNMOT-070/img1/000152.jpg,0,2
SNMOT-070/img1/000152.jpg,1,2
SNMOT-070/img1/000152.jpg,2,2
SNMOT-070/img1/000152.jpg,3,2
SNMOT-070/img1/000152.jpg,4,2
SNMOT-070/img1/000152.jpg,5,2
SNMOT-070/img1/000152.jpg,6,2
SNMOT-070/img1/000152.jpg,7,2
SNMOT-070/img1/000152.jpg,8,2
SNMOT-070/img1/000152.jpg,9,2
SNMOT-070/img1/000152.jpg,10,2
SNMOT-070/img1/000152.jpg,11,2
SNMOT-070/img1/000152.jpg,12,1
SNMOT-070/img1/000153.jpg,0,2
SNMOT-070/img1/000153.jpg,1,2
SNMOT-070/img1/000153.jpg,2,2
SNMOT-070/img1/000153.jpg,3,2
SNMOT-070/img1/000153.jpg,4,2
SNMOT-070/img1/000153.jpg,5,2
SNMOT-070/img1/000153.jpg,6,2
SNMOT-070/img1/000153.jpg,7,2
SNMOT-070/img1/000153.jpg,8,2
SNMOT-070/img1/000153.jpg,9,2
SNMOT-070/img1/000153.jpg,10,2
SNMOT-070/img1/000153.jpg,11,2
SNMOT-070/img1/000153.jpg,12,1
SNMOT-070/img1/000154.jpg,0,2
SNMOT-070/img1/000154.jpg,1,2
SNMOT-070/img1/000154.jpg,2,2
SNMOT-070/img1/000154.jpg,3,2
SNMOT-070/img1/000154.jpg,4,2
SNMOT-070/img1/000154.jpg,5,2
SNMOT-070/img1/000154.jpg,6,2
SNMOT-070/img1/000154.jpg,7,2
SNMOT-070/img1/000154.jpg,8,2
SNMOT-070/img1/000154.jpg,9,2
SNMOT-070/img1/000154.jpg,10,2
SNMOT-070/img1/000154.jpg,11,2
SNMOT-070/img1/000154.jpg,12,1
SNMOT-070/img1/000155.jpg,0,2
SNMOT-070/img1/000155.jpg,1,2
SNMOT-070/img1/000155.jpg,2,2
SNMOT-070/img1/000155.jpg,3,2
SNMOT-070/img1/000155.jpg,4,2
SNMOT-070/img1/000155.jpg,5,2
SNMOT-070/img1/000155.jpg,6,2
SNMOT-070/img1/000155.jpg,7,2
SNMOT-070/img1/000155.jpg,8,2
SNMOT-070/img1/000155.jpg,9,2
SNMOT-070/img1/000155.jpg,10,2
SNMOT-070/img1/000155.jpg,11,2
SNMOT-070/img1/000155.jpg,12,1
SNMOT-070/img1/000156.jpg,0,2
SNMOT-070/img1/000156.jpg,1,2
SNMOT-070/img1/000156.jpg,2,2
SNMOT-070/img1/000156.jpg,3,2
SNMOT-070/img1/000156.jpg,4,2
SNMOT-070/img1/000156.jpg,5,2
SNMOT-070/img1/000156.jpg,6,2
SNMOT-070/img1/000156.jpg,7,2
SNMOT-070/img1/000156.jpg,8,2
SNMOT-070/img1/000156.jpg,9,2
SNMOT-070/img1/000156.jpg,10,2
SNMOT-070/img1/000156.jpg,11,2
SNMOT-070/img1/000156.jpg,12,2
SNMOT-070/img1/000156.jpg,13,1
